zip,lat,lgt
18420,41.608127352,-75.690681364
18421,41.649504015,-75.473001476
18424,41.248687031,-75.486464033
18425,41.423371377,-75.015392928
18426,41.343456081,-75.265637566
18427,41.3862,-75.3456
18428,41.421624625,-75.116736594
18430,41.730131324,-75.438832432
18431,41.585629911,-75.255768392
18433,41.544105475,-75.563304172
18434,41.472798713,-75.567804719
18435,41.503658332,-75.017306111
18436,41.417665974,-75.375524126
18437,41.858745884,-75.326912045
18438,41.432683247,-75.24365422
18439,41.828774485,-75.355850215
18441,41.670305379,-75.615058483
18443,41.662808634,-75.101139579
18444,41.3468966,-75.522886319
18445,41.291803041,-75.351943644
18446,41.633410025,-75.761005301
18447,41.479184726,-75.606267239
18451,41.404518664,-75.216246806
18452,41.481831669,-75.586849104
18453,41.744290141,-75.375272824
18454,41.86915,-75.40375
18455,41.880773522,-75.352471791
18456,41.60638807,-75.339744925
18457,41.507033333,-75.0398
18458,41.40427216,-74.925102096
18460,41.275188851,-75.338874897
18461,41.940365933,-75.327453623
18462,41.897858439,-75.420469318
18463,41.347431638,-75.379209551
18464,41.408925194,-75.185102671
18465,41.836055418,-75.512562876
18466,41.185351509,-75.371347345
18469,41.698546297,-75.137454052
18470,41.729187279,-75.537523897
18471,41.525422828,-75.705664235
18472,41.581751653,-75.397940281
18473,41.525823077,-75.3831
18501,41.408544,-75.663059
18503,41.40946939,-75.663573657
18504,41.413691275,-75.686596842
18505,41.391031412,-75.664427073
18507,41.360166856,-75.712532762
18508,41.440123371,-75.661919067
18509,41.427776521,-75.646584142
18510,41.408801483,-75.64726558
18512,41.427227167,-75.623225207
18517,41.389808684,-75.71497588
18518,41.370406874,-75.738929277
18519,41.461998052,-75.623747801
18602,41.182633444,-75.75192698
18603,41.063687461,-76.248819577
18610,41.032777848,-75.502781212
18612,41.344616198,-75.971213575
18614,41.515705732,-76.402402732
18615,41.455565987,-75.85868838
18616,41.524655254,-76.634207288
18617,41.173929146,-76.073907782
18618,41.370999224,-76.0378292
18619,41.446658811,-76.705141084
18621,41.257826836,-76.105732526
18622,41.202758545,-76.264893545
18623,41.661764404,-76.149246138
18624,41.064825,-75.620392742
18625,41.522,-75.8349
18626,41.43187239,-76.465495805
18628,41.4541385,-76.322138902
18629,41.554811604,-76.115426502
18630,41.655368945,-76.030903072
18631,41.013248079,-76.288870129
18632,41.479979861,-76.381355306
18634,41.198006719,-76.003831602
18635,41.037484354,-76.221736341
18636,41.411176723,-76.061891055
18640,41.318164464,-75.784943861
18641,41.334730399,-75.740080063
18642,41.34803283,-75.763153601
18643,41.337312305,-75.816896433
18644,41.322149706,-75.854084736
18651,41.244385128,-75.948621976
18655,41.179770483,-76.188648436
18656,41.299295609,-76.168333681
18657,41.531690189,-75.951919797
18660,41.104844108,-76.057884219
18661,41.073926743,-75.774269124
18701,41.243727538,-75.885194522
18702,41.240007035,-75.869050836
18703,41.240959907,-75.89065685
18704,41.273509134,-75.891398364
18705,41.268612161,-75.84680887
18706,41.217374985,-75.920107792
18707,41.139225976,-75.920725572
18708,41.308653567,-75.94311455
18709,41.284182301,-75.893476901
18710,41.24096,-75.890657
18801,41.829169057,-75.909147293
18810,41.952109321,-76.515498583
18812,41.968311335,-75.947016192
18814,41.762,-76.448
18816,41.7485,-75.9099
18817,41.866954458,-76.622100375
18818,41.928838946,-76.025311573
18821,41.977585316,-75.745001972
18822,41.953738301,-75.771182529
18823,41.78708649,-75.68708601
18824,41.701437655,-75.782553933
18825,41.822796831,-75.593065286
18826,41.750493735,-75.738992099
18828,41.795544269,-76.096544865
18829,41.839573628,-76.175544682
18830,41.965973556,-76.121197301
18831,41.892034568,-76.588538146
18832,41.702773422,-76.527113009
18833,41.591892482,-76.42909997
18834,41.853604488,-75.71777116
18837,41.904390174,-76.306342673
18840,41.98282373,-76.52719449
18842,41.751067716,-75.619817817
18843,41.8174,-75.836
18844,41.693128004,-75.918106146
18845,41.784681851,-76.183234244
18846,41.61467428,-76.239006204
18847,41.931926362,-75.59431723
18848,41.762552415,-76.448686994
18850,41.854338246,-76.503920284
18851,41.927983074,-76.181296207
18853,41.710915476,-76.268255811
18854,41.791615033,-76.358404153
18901,40.307905368,-75.140596498
18902,40.348657131,-75.103888617
18912,40.3168,-75.0829
18913,40.380591347,-75.04755651
18914,40.281454416,-75.210328631
18915,40.268118435,-75.25507801
18917,40.371678794,-75.204013554
18920,40.497615975,-75.087322409
18923,40.362747943,-75.182433265
18925,40.288828593,-75.075935713
18927,40.320142062,-75.243206769
18928,40.3519,-75.0596
18929,40.257070488,-75.090461433
18930,40.533415513,-75.21083273
18931,40.322,-75.0208
18932,40.294018343,-75.25694051
18933,40.403232992,-75.04108479
18934,40.355721397,-75.062354556
18935,40.4311,-75.3947
18936,40.250356071,-75.242202602
18938,40.349888158,-74.987221737
18940,40.245791309,-74.93864149
18942,40.474027201,-75.161146223
18944,40.375409996,-75.259424736
18947,40.413494475,-75.126161449
18949,40.3835,-75.1567
18950,40.404594404,-75.085530069
18951,40.441607409,-75.352971019
18953,40.513,-75.1867
18954,40.21677101,-75.005133713
18955,40.466484113,-75.325836098
18957,40.2943,-75.4338
18960,40.360566961,-75.309269884
18962,40.350077034,-75.2691522
18963,40.3662,-74.9943
18964,40.305907013,-75.32400064
18966,40.189162443,-75.007347378
18969,40.325536511,-75.347443287
18970,40.412874,-75.381634
18972,40.542037951,-75.120318234
18974,40.20717887,-75.086555895
18976,40.242138349,-75.139007222
18977,40.290499617,-74.880639246
19001,40.12748637,-75.128094954
19002,40.171609224,-75.211883015
19003,40.002712784,-75.29589217
19004,40.010181674,-75.229925709
19006,40.127878057,-75.063008629
19007,40.109479777,-74.860252817
19008,39.975111167,-75.360412965
19009,40.130210746,-75.069987275
19010,40.023031839,-75.327849934
19012,40.06045679,-75.104010775
19013,39.850677829,-75.375023292
19014,39.8648774,-75.434124816
19015,39.867129817,-75.388268744
19016,39.846923,-75.360865
19017,39.88594206,-75.470299269
19018,39.923778257,-75.299269465
19020,40.109378471,-74.939708711
19021,40.094448014,-74.899836956
19022,39.864210686,-75.341318885
19023,39.916980989,-75.265964403
19025,40.146172698,-75.164083187
19026,39.949190793,-75.303852388
19027,40.072746373,-75.128927912
19028,39.9705,-75.437
19029,39.86683236,-75.293452816
19030,40.174247377,-74.851278376
19031,40.107570901,-75.21387843
19032,39.892173477,-75.282429457
19033,39.890786743,-75.328809408
19034,40.139825799,-75.200693787
19035,40.045046628,-75.279714638
19036,39.904469267,-75.294245419
19038,40.103078852,-75.167526469
19040,40.177991038,-75.105913258
19041,40.009517035,-75.312519576
19043,39.900619699,-75.308633033
19044,40.1830578,-75.143987546
19046,40.096454986,-75.115325396
19047,40.177457028,-74.910781275
19050,39.937619705,-75.264755655
19052,39.8944,-75.4151
19053,40.151803005,-74.982630761
19054,40.167791736,-74.821688162
19055,40.14851401,-74.836174877
19056,40.151380286,-74.885077072
19057,40.142756032,-74.861979683
19058,40.155235,-74.854157
19060,39.847127086,-75.490675345
19061,39.831783644,-75.437453468
19063,39.917562349,-75.402873424
19064,39.93030481,-75.334175384
19066,40.001858765,-75.24847427
19067,40.214072337,-74.827848983
19070,39.906705679,-75.324430756
19072,40.017011249,-75.259736029
19073,39.984567773,-75.413511742
19074,39.887725369,-75.297880403
19075,40.113540001,-75.187177979
19076,39.885964759,-75.308107137
19078,39.87884914,-75.320706464
19079,39.904330996,-75.270142223
19081,39.896497091,-75.34730933
19082,39.958100973,-75.267334197
19083,39.977146501,-75.309501597
19085,40.040900861,-75.344327495
19086,39.887552242,-75.371427504
19087,40.058302874,-75.403745875
19090,40.14829836,-75.121960598
19094,39.876301733,-75.346147428
19095,40.08473233,-75.155285696
19096,39.995182234,-75.273226313
19101,39.95336,-75.183875
19102,39.951051521,-75.16574185
19103,39.952090834,-75.173435522
19104,39.959478312,-75.201287358
19105,39.9519,-75.1584
19106,39.94961429,-75.146873475
19107,39.95000168,-75.159241185
19109,39.950052,-75.164096
19110,39.950778,-75.163983
19111,40.058936692,-75.079982087
19114,40.064699978,-74.999884397
19115,40.090437525,-75.038427814
19116,40.117852174,-75.01892308
19118,40.072950687,-75.201958508
19119,40.054765552,-75.186531192
19120,40.034826087,-75.120348983
19121,39.980812274,-75.172159559
19122,39.97744513,-75.145634777
19123,39.964967722,-75.147570195
19124,40.017675163,-75.088320546
19125,39.97829198,-75.126700626
19126,40.055711398,-75.139587163
19127,40.027080579,-75.223611057
19128,40.040270387,-75.223370544
19129,40.011785519,-75.187799386
19130,39.96703112,-75.171208421
19131,39.987429788,-75.225668217
19132,39.995563936,-75.168706497
19133,39.99268575,-75.141502724
19134,39.992281862,-75.112131787
19135,40.02514178,-75.050920137
19136,40.043306366,-75.0264412
19137,40.001012559,-75.072873385
19138,40.056675093,-75.157036437
19139,39.961080351,-75.229689854
19140,40.012096514,-75.146622116
19141,40.038847747,-75.144802166
19142,39.921921192,-75.233118596
19143,39.944883859,-75.227654603
19144,40.032635195,-75.174899559
19145,39.923308452,-75.180795694
19146,39.939076694,-75.178737279
19147,39.936930064,-75.155716856
19148,39.921772487,-75.15982451
19149,40.037333399,-75.065519547
19150,40.072885898,-75.17092913
19151,39.976290616,-75.251190548
19152,40.061098215,-75.046739301
19153,39.905823243,-75.243968673
19154,40.090085954,-74.977868202
19160,40.017066,-75.125328
19301,40.042297354,-75.482632577
19310,39.942524681,-75.972154682
19311,39.816663492,-75.769589066
19312,40.039993678,-75.449126318
19317,39.85953175,-75.587478914
19319,39.925940667,-75.522868219
19320,39.986624424,-75.826094756
19330,39.869694426,-75.910686111
19331,39.8905,-75.5308
19333,40.048174053,-75.423265473
19335,40.0204718,-75.716078405
19341,40.04062934,-75.641171232
19342,39.892109936,-75.506564545
19343,40.093731986,-75.753920985
19344,40.078507391,-75.882204162
19348,39.859747107,-75.701352402
19350,39.769153454,-75.781954616
19352,39.77691152,-75.888697844
19355,40.043225659,-75.536083361
19358,39.9681,-75.8118
19362,39.752703845,-76.060927091
19363,39.780795432,-75.972973199
19365,39.964531618,-75.920944236
19369,39.9557,-75.9195
19372,40.001144689,-75.755694387
19373,39.905071216,-75.533557112
19374,39.82531934,-75.752249109
19375,39.8485,-75.7121
19380,39.987506116,-75.593281249
19381,39.961077,-75.603949
19382,39.944268235,-75.58660591
19390,39.817636203,-75.85216059
19395,39.931469,-75.550971
19399,40.071,-75.4229
19401,40.12560837,-75.335389006
19403,40.141074181,-75.386945649
19404,40.115688,-75.34247
19405,40.103911789,-75.345454348
19406,40.093760586,-75.382200595
19407,40.127827,-75.434061
19408,40.157754,-75.40499
19421,40.1302,-75.638
19422,40.15754704,-75.283249083
19425,40.093728007,-75.656368027
19426,40.188927589,-75.454398313
19428,40.079012897,-75.300955567
19435,40.329834427,-75.559783378
19436,40.205577868,-75.249664762
19437,40.188,-75.2646
19438,40.267711833,-75.3841409
19440,40.277206683,-75.296599153
19442,40.1327,-75.5192
19443,40.2474,-75.3307
19444,40.088463758,-75.258735638
19446,40.237983548,-75.293334042
19450,40.2803,-75.381
19451,40.27,-75.39
19453,40.137647973,-75.501668331
19454,40.223810931,-75.242762942
19456,40.132882701,-75.456121366
19457,40.2103,-75.593
19460,40.129577788,-75.523922999
19462,40.117289255,-75.292780823
19464,40.255510881,-75.629775003
19465,40.210038521,-75.656074194
19468,40.204226391,-75.532605684
19473,40.253044763,-75.464214785
19474,40.2032,-75.397
19475,40.17573192,-75.572817007
19477,40.186653112,-75.228540078
19478,40.2814,-75.4865
19480,40.09,-75.6928
19481,40.1062,-75.4989
19482,40.1062,-75.4989
19484,40.0929,-75.402
19490,40.1867,-75.3279
19492,40.298546179,-75.522831735
19501,40.243683206,-76.054708383
19503,40.40241907,-75.589489518
19504,40.397198922,-75.591642198
19505,40.375161416,-75.619198847
19506,40.44755243,-76.119310225
19507,40.485980103,-76.266837873
19508,40.267452269,-75.826829417
19510,40.445829644,-75.878272048
19512,40.336535549,-75.65762299
19516,40.4925,-76.0192
19518,40.275028422,-75.735447939
19520,40.154701832,-75.812947136
19522,40.4445314,-75.817927882
19523,40.2123,-75.8765
19525,40.302993574,-75.5933436
19526,40.546736546,-75.986245474
19529,40.629393373,-75.833080056
19530,40.530286968,-75.775864035
19533,40.433465919,-75.981236213
19534,40.569808703,-75.875174084
19535,40.331,-75.8091
19536,40.481706308,-75.757050267
19538,40.5425,-75.7323
19539,40.492783919,-75.692092264
19540,40.254536989,-75.973278503
19541,40.474978379,-76.01890778
19543,40.164227875,-75.88474412
19544,40.4423,-76.3341
19547,40.386000005,-75.773989772
19549,40.579759,-76.029634
19550,40.456298,-76.2434208
19551,40.352649034,-76.140074743
19554,40.516253755,-76.104009536
19555,40.497950338,-75.960547039
19559,40.49519787,-76.181577696
19560,40.400832152,-75.908055522
19562,40.501055563,-75.700508721
19564,40.4889,-75.8335
19565,40.329239463,-76.085031411
19567,40.375848915,-76.199394941
19601,40.346454645,-75.934254592
19602,40.330960933,-75.918752301
19603,40.336628,-75.927799
19604,40.351109632,-75.914082196
19605,40.392842752,-75.936564949
19606,40.323568345,-75.866746961
19607,40.299181439,-75.951973729
19608,40.316278442,-76.024673639
19609,40.325607823,-75.994861661
19610,40.336095353,-75.974923351
19611,40.326287592,-75.943744279
19612,40.366256,-75.911436
19701,39.605615414,-75.693278172
19702,39.635501788,-75.703606288
19703,39.804657081,-75.463020806
19706,39.573419515,-75.594794501
19707,39.776617074,-75.692100022
19709,39.478281421,-75.691760628
19710,39.78355504,-75.586700391
19711,39.701915513,-75.73717091
19713,39.669106602,-75.718222627
19714,39.6845,-75.7366
19715,39.683395,-75.748691
19716,39.672383614,-75.746825114
19717,39.681845981,-75.753611235
19720,39.666955371,-75.599138773
19730,39.455914367,-75.659884
19731,39.515051491,-75.579105073
19732,39.79524398,-75.574694277
19733,39.559644967,-75.651773092
19734,39.399349561,-75.670099714
19735,39.806103,-75.599667
19736,39.793378515,-75.647405636
19801,39.739922845,-75.549925544
19802,39.75688808,-75.532857714
19803,39.795389835,-75.532850477
19804,39.721116797,-75.612154708
19805,39.743586198,-75.580892813
19806,39.75734756,-75.56210957
19807,39.781853671,-75.604982832
19808,39.734155888,-75.665750551
19809,39.770979782,-75.494485032
19810,39.819955966,-75.505135209
19899,39.747814,-75.551419
19901,39.154775745,-75.516464902
19902,39.124995284,-75.48089608
19903,39.158757,-75.521895
19904,39.167779475,-75.565867831
19930,38.538098696,-75.063072176
19931,38.571046728,-75.624292228
19933,38.730872602,-75.594232742
19934,39.099907768,-75.57460004
19938,39.264956032,-75.669919313
19939,38.564585625,-75.195708706
19940,38.474045898,-75.560727075
19941,38.800187063,-75.412755521
19943,39.014824644,-75.567976628
19944,38.46412121,-75.054221423
19945,38.515011971,-75.146464077
19946,39.036065522,-75.460141332
19947,38.682445612,-75.371068797
19950,38.822805087,-75.582886931
19951,38.691333992,-75.239798794
19952,38.922753564,-75.5797674
19953,39.15200953,-75.693621967
19954,38.908530821,-75.515768755
19955,39.226707,-75.667981
19956,38.553355579,-75.560874411
19958,38.730583748,-75.170384985
19960,38.856519129,-75.398579
19962,39.07231038,-75.502605412
19963,38.91386133,-75.418776642
19964,39.102143138,-75.730749063
19966,38.610949167,-75.224152741
19967,38.532433133,-75.120403899
19968,38.766859336,-75.27754692
19969,38.7474,-75.1916
19970,38.549068895,-75.100189435
19971,38.714225155,-75.103761607
19973,38.647238704,-75.604552297
19975,38.467384044,-75.124928455
19977,39.279199297,-75.60565568
19979,39.04425705,-75.572821403
19980,39.07403336,-75.5699414
20001,38.909438046,-77.019112601
20002,38.903361409,-76.993234919
20003,38.881307984,-76.997109259
20004,38.89502858,-77.022030881
20005,38.907137565,-77.031254505
20006,38.896991407,-77.045666401
20007,38.91580141,-77.073031695
20008,38.936119535,-77.059284582
20009,38.91972562,-77.037418174
20010,38.932681228,-77.031780525
20011,38.952648768,-77.02013902
20012,38.976191325,-77.02684005
20013,38.89745,-77.008817
20015,38.965284606,-77.068618857
20016,38.937957197,-77.084537305
20017,38.936249624,-76.99379878
20018,38.927808707,-76.972954681
20019,38.891170499,-76.939150767
20020,38.860265709,-76.974423653
20024,38.877218809,-77.017153692
20026,38.883991332,-77.02582505
20027,38.905684,-77.061167
20029,38.894195,-76.94983
20030,38.8594,-76.9632
20032,38.833286207,-77.000815955
20033,38.905618,-77.041723
20035,38.903096,-77.039723
20036,38.908470586,-77.042352441
20037,38.902751617,-77.051350494
20038,38.899198,-77.040625
20039,38.9713,-77.0125
20040,38.966391,-77.027555
20043,38.903728,-77.032157
20044,38.894948,-77.028148
20052,38.898266675,-77.047377855
